Source,Type,Target,Weight
Gorodnichij,Undirected,AmmosFedorovichLjapkinTjapkin,5
Gorodnichij,Undirected,ArtemijFilippovichZemljanika,5
Gorodnichij,Undirected,LukaLukich,6
Gorodnichij,Undirected,Pochtmejster,3
Gorodnichij,Undirected,Bobchinskij,6
Gorodnichij,Undirected,Dobchinskij,4
Gorodnichij,Undirected,ChastnyjPristav,4
Gorodnichij,Undirected,Lekar,1
Gorodnichij,Undirected,Kvartalnyj,2
Gorodnichij,Undirected,Svistunov,1
Gorodnichij,Undirected,AnnaAndreevna,10
Gorodnichij,Undirected,MarjaAntonovna,6
Gorodnichij,Undirected,Hlestakov,7
Gorodnichij,Undirected,Sluga,1
Gorodnichij,Undirected,Osip,2
Gorodnichij,Undirected,Derzhimorda,1
Gorodnichij,Undirected,GolosJamschika,1
Gorodnichij,Undirected,Kuptsy,2
Gorodnichij,Undirected,OdinIzKuptsov,1
Gorodnichij,Undirected,ZhenaLukiLukicha,2
Gorodnichij,Undirected,MnogieIzGostej,2
Gorodnichij,Undirected,ZhenaKorobkina,2
Gorodnichij,Undirected,Korobkin,2
Gorodnichij,Undirected,Rastakovskij,2
Gorodnichij,Undirected,Gostja,2
Gorodnichij,Undirected,Ljuljukov,1
Gorodnichij,Undirected,OdnaIzDam,1
AmmosFedorovichLjapkinTjapkin,Undirected,ArtemijFilippovichZemljanika,6
AmmosFedorovichLjapkinTjapkin,Undirected,LukaLukich,5
AmmosFedorovichLjapkinTjapkin,Undirected,Pochtmejster,4
AmmosFedorovichLjapkinTjapkin,Undirected,Bobchinskij,4
AmmosFedorovichLjapkinTjapkin,Undirected,Dobchinskij,4
AmmosFedorovichLjapkinTjapkin,Undirected,ChastnyjPristav,3
AmmosFedorovichLjapkinTjapkin,Undirected,Lekar,1
AmmosFedorovichLjapkinTjapkin,Undirected,Kvartalnyj,1
AmmosFedorovichLjapkinTjapkin,Undirected,Svistunov,1
AmmosFedorovichLjapkinTjapkin,Undirected,Hlestakov,1
AmmosFedorovichLjapkinTjapkin,Undirected,Rastakovskij,3
AmmosFedorovichLjapkinTjapkin,Undirected,AnnaAndreevna,2
AmmosFedorovichLjapkinTjapkin,Undirected,MarjaAntonovna,2
AmmosFedorovichLjapkinTjapkin,Undirected,MnogieIzGostej,2
AmmosFedorovichLjapkinTjapkin,Undirected,ZhenaKorobkina,2
AmmosFedorovichLjapkinTjapkin,Undirected,Korobkin,2
AmmosFedorovichLjapkinTjapkin,Undirected,Gostja,2
AmmosFedorovichLjapkinTjapkin,Undirected,Kuptsy,1
AmmosFedorovichLjapkinTjapkin,Undirected,Ljuljukov,1
AmmosFedorovichLjapkinTjapkin,Undirected,ZhenaLukiLukicha,1
AmmosFedorovichLjapkinTjapkin,Undirected,OdnaIzDam,1
ArtemijFilippovichZemljanika,Undirected,LukaLukich,6
ArtemijFilippovichZemljanika,Undirected,Bobchinskij,6
ArtemijFilippovichZemljanika,Undirected,Dobchinskij,5
ArtemijFilippovichZemljanika,Undirected,Pochtmejster,3
ArtemijFilippovichZemljanika,Undirected,ChastnyjPristav,3
ArtemijFilippovichZemljanika,Undirected,Lekar,1
ArtemijFilippovichZemljanika,Undirected,Kvartalnyj,1
ArtemijFilippovichZemljanika,Undirected,Svistunov,1
ArtemijFilippovichZemljanika,Undirected,Hlestakov,2
ArtemijFilippovichZemljanika,Undirected,Rastakovskij,3
ArtemijFilippovichZemljanika,Undirected,AnnaAndreevna,2
ArtemijFilippovichZemljanika,Undirected,MarjaAntonovna,2
ArtemijFilippovichZemljanika,Undirected,MnogieIzGostej,2
ArtemijFilippovichZemljanika,Undirected,ZhenaKorobkina,2
ArtemijFilippovichZemljanika,Undirected,Korobkin,2
ArtemijFilippovichZemljanika,Undirected,Gostja,2
ArtemijFilippovichZemljanika,Undirected,Kuptsy,1
ArtemijFilippovichZemljanika,Undirected,Ljuljukov,1
ArtemijFilippovichZemljanika,Undirected,ZhenaLukiLukicha,1
ArtemijFilippovichZemljanika,Undirected,OdnaIzDam,1
LukaLukich,Undirected,Bobchinskij,5
LukaLukich,Undirected,Dobchinskij,4
LukaLukich,Undirected,Pochtmejster,3
LukaLukich,Undirected,ChastnyjPristav,3
LukaLukich,Undirected,Lekar,1
LukaLukich,Undirected,Kvartalnyj,1
LukaLukich,Undirected,Svistunov,1
LukaLukich,Undirected,Hlestakov,2
LukaLukich,Undirected,ZhenaLukiLukicha,2
LukaLukich,Undirected,AnnaAndreevna,2
LukaLukich,Undirected,MarjaAntonovna,2
LukaLukich,Undirected,MnogieIzGostej,2
LukaLukich,Undirected,ZhenaKorobkina,2
LukaLukich,Undirected,Korobkin,2
LukaLukich,Undirected,Rastakovskij,2
LukaLukich,Undirected,Gostja,2
LukaLukich,Undirected,Kuptsy,1
LukaLukich,Undirected,Ljuljukov,1
LukaLukich,Undirected,OdnaIzDam,1
Pochtmejster,Undirected,Bobchinskij,3
Pochtmejster,Undirected,Dobchinskij,3
Pochtmejster,Undirected,ChastnyjPristav,2
Pochtmejster,Undirected,Lekar,1
Pochtmejster,Undirected,Kvartalnyj,1
Pochtmejster,Undirected,Svistunov,1
Pochtmejster,Undirected,Hlestakov,1
Pochtmejster,Undirected,AnnaAndreevna,1
Pochtmejster,Undirected,MarjaAntonovna,1
Pochtmejster,Undirected,Kuptsy,1
Pochtmejster,Undirected,Rastakovskij,1
Pochtmejster,Undirected,Korobkin,1
Pochtmejster,Undirected,ZhenaKorobkina,1
Pochtmejster,Undirected,Ljuljukov,1
Pochtmejster,Undirected,ZhenaLukiLukicha,1
Pochtmejster,Undirected,MnogieIzGostej,1
Pochtmejster,Undirected,Gostja,1
Pochtmejster,Undirected,OdnaIzDam,1
Bobchinskij,Undirected,Dobchinskij,8
Bobchinskij,Undirected,ChastnyjPristav,3
Bobchinskij,Undirected,Lekar,1
Bobchinskij,Undirected,Kvartalnyj,2
Bobchinskij,Undirected,Svistunov,1
Bobchinskij,Undirected,Hlestakov,3
Bobchinskij,Undirected,AnnaAndreevna,2
Bobchinskij,Undirected,MarjaAntonovna,2
Bobchinskij,Undirected,MnogieIzGostej,2
Bobchinskij,Undirected,ZhenaKorobkina,2
Bobchinskij,Undirected,Korobkin,2
Bobchinskij,Undirected,Rastakovskij,2
Bobchinskij,Undirected,Gostja,2
Bobchinskij,Undirected,Kuptsy,1
Bobchinskij,Undirected,Ljuljukov,1
Bobchinskij,Undirected,ZhenaLukiLukicha,1
Bobchinskij,Undirected,OdnaIzDam,1
Dobchinskij,Undirected,ChastnyjPristav,3
Dobchinskij,Undirected,Lekar,1
Dobchinskij,Undirected,Kvartalnyj,1
Dobchinskij,Undirected,Svistunov,1
Dobchinskij,Undirected,Hlestakov,2
Dobchinskij,Undirected,AnnaAndreevna,3
Dobchinskij,Undirected,MarjaAntonovna,3
Dobchinskij,Undirected,MnogieIzGostej,2
Dobchinskij,Undirected,ZhenaKorobkina,2
Dobchinskij,Undirected,Korobkin,2
Dobchinskij,Undirected,Rastakovskij,2
Dobchinskij,Undirected,Gostja,2
Dobchinskij,Undirected,Kuptsy,1
Dobchinskij,Undirected,Ljuljukov,1
Dobchinskij,Undirected,ZhenaLukiLukicha,1
Dobchinskij,Undirected,OdnaIzDam,1
ChastnyjPristav,Undirected,Lekar,1
ChastnyjPristav,Undirected,Kvartalnyj,1
ChastnyjPristav,Undirected,Svistunov,1
ChastnyjPristav,Undirected,AnnaAndreevna,2
ChastnyjPristav,Undirected,MarjaAntonovna,2
ChastnyjPristav,Undirected,MnogieIzGostej,2
ChastnyjPristav,Undirected,ZhenaKorobkina,2
ChastnyjPristav,Undirected,Korobkin,2
ChastnyjPristav,Undirected,Rastakovskij,2
ChastnyjPristav,Undirected,Gostja,2
ChastnyjPristav,Undirected,Kuptsy,1
ChastnyjPristav,Undirected,Ljuljukov,1
ChastnyjPristav,Undirected,ZhenaLukiLukicha,1
ChastnyjPristav,Undirected,OdnaIzDam,1
Lekar,Undirected,Kvartalnyj,1
Lekar,Undirected,Svistunov,1
Kvartalnyj,Undirected,Svistunov,1
AnnaAndreevna,Undirected,MarjaAntonovna,12
AnnaAndreevna,Undirected,Hlestakov,5
AnnaAndreevna,Undirected,Osip,2
AnnaAndreevna,Undirected,GolosJamschika,1
AnnaAndreevna,Undirected,Kuptsy,2
AnnaAndreevna,Undirected,OdinIzKuptsov,1
AnnaAndreevna,Undirected,MnogieIzGostej,2
AnnaAndreevna,Undirected,ZhenaKorobkina,2
AnnaAndreevna,Undirected,Korobkin,2
AnnaAndreevna,Undirected,Rastakovskij,2
AnnaAndreevna,Undirected,Gostja,2
AnnaAndreevna,Undirected,Ljuljukov,1
AnnaAndreevna,Undirected,ZhenaLukiLukicha,1
AnnaAndreevna,Undirected,OdnaIzDam,1
MarjaAntonovna,Undirected,Hlestakov,5
MarjaAntonovna,Undirected,Osip,2
MarjaAntonovna,Undirected,GolosJamschika,1
MarjaAntonovna,Undirected,MnogieIzGostej,2
MarjaAntonovna,Undirected,ZhenaKorobkina,2
MarjaAntonovna,Undirected,Korobkin,2
MarjaAntonovna,Undirected,Rastakovskij,2
MarjaAntonovna,Undirected,Gostja,2
MarjaAntonovna,Undirected,Kuptsy,1
MarjaAntonovna,Undirected,Ljuljukov,1
MarjaAntonovna,Undirected,ZhenaLukiLukicha,1
MarjaAntonovna,Undirected,OdnaIzDam,1
Osip,Undirected,Hlestakov,7
Osip,Undirected,Sluga,1
Osip,Undirected,Mishka,1
Osip,Undirected,Kuptsy,2
Osip,Undirected,Derzhimorda,1
Osip,Undirected,OdinIzKuptsov,1
Osip,Undirected,Slesarsha,2
Osip,Undirected,UnterOfitsersha,2
Osip,Undirected,GolosJamschika,1
Hlestakov,Undirected,Sluga,3
Hlestakov,Undirected,Kuptsy,2
Hlestakov,Undirected,Derzhimorda,1
Hlestakov,Undirected,OdinIzKuptsov,1
Hlestakov,Undirected,Slesarsha,2
Hlestakov,Undirected,UnterOfitsersha,2
Hlestakov,Undirected,GolosJamschika,1
Derzhimorda,Undirected,Kuptsy,1
Kuptsy,Undirected,OdinIzKuptsov,2
Kuptsy,Undirected,Slesarsha,1
Kuptsy,Undirected,UnterOfitsersha,1
Kuptsy,Undirected,Rastakovskij,1
Kuptsy,Undirected,Korobkin,1
Kuptsy,Undirected,ZhenaKorobkina,1
Kuptsy,Undirected,Ljuljukov,1
Kuptsy,Undirected,ZhenaLukiLukicha,1
Kuptsy,Undirected,MnogieIzGostej,1
Kuptsy,Undirected,Gostja,1
Kuptsy,Undirected,OdnaIzDam,1
OdinIzKuptsov,Undirected,Slesarsha,1
OdinIzKuptsov,Undirected,UnterOfitsersha,1
Slesarsha,Undirected,UnterOfitsersha,2
Rastakovskij,Undirected,MnogieIzGostej,2
Rastakovskij,Undirected,ZhenaKorobkina,2
Rastakovskij,Undirected,Korobkin,2
Rastakovskij,Undirected,Gostja,2
Rastakovskij,Undirected,Ljuljukov,1
Rastakovskij,Undirected,ZhenaLukiLukicha,1
Rastakovskij,Undirected,OdnaIzDam,1
Korobkin,Undirected,ZhenaKorobkina,3
Korobkin,Undirected,Ljuljukov,2
Korobkin,Undirected,MnogieIzGostej,2
Korobkin,Undirected,Gostja,2
Korobkin,Undirected,ZhenaLukiLukicha,1
Korobkin,Undirected,OdnaIzDam,1
ZhenaKorobkina,Undirected,Ljuljukov,2
ZhenaKorobkina,Undirected,MnogieIzGostej,2
ZhenaKorobkina,Undirected,Gostja,2
ZhenaKorobkina,Undirected,ZhenaLukiLukicha,1
ZhenaKorobkina,Undirected,OdnaIzDam,1
Ljuljukov,Undirected,ZhenaLukiLukicha,1
Ljuljukov,Undirected,MnogieIzGostej,1
Ljuljukov,Undirected,Gostja,1
Ljuljukov,Undirected,OdnaIzDam,1
ZhenaLukiLukicha,Undirected,MnogieIzGostej,1
ZhenaLukiLukicha,Undirected,Gostja,1
ZhenaLukiLukicha,Undirected,OdnaIzDam,1
MnogieIzGostej,Undirected,Gostja,2
MnogieIzGostej,Undirected,OdnaIzDam,1
Gostja,Undirected,OdnaIzDam,1